-4.004117495288823648e+03,4.249000903932493202e+03,3.862167575938048230e+03
-2.242573501562382262e+03,-3.675921023410656971e+02,3.755598493701312691e+03
5.261727109873821973e+03,7.585715090951389357e+02,6.749875181100694135e+03
7.936902551217715882e+03,7.918361023653877737e+02,4.915026698407766162e+03
7.471976797498804444e+03,2.968821196720120497e+03,2.581987868725676890e+03
1.010735198190123265e+04,1.198233338112254751e+04,7.085476129091281109e+03
5.888719243538043884e+02,8.841990323575118964e+03,2.077019995580675186e+03
-5.219442878418608416e+02,1.037308495945310096e+04,5.476227707421832747e+03
-4.731140241576822518e+03,3.446300919522702770e+03,3.151863172831790052e+03
-3.564997419578267909e+03,-1.765693258478742564e+03,2.449892918867167282e+03
3.266062334558429939e+03,-1.312770504342043978e+03,4.770928748967043248e+03
7.191141463488396766e+03,-2.960222348572249729e+01,4.185983953860187285e+03
7.998913108416129035e+03,3.420080269515653072e+03,3.125642522824741263e+03
7.112354574159287949e+03,8.911658735258810339e+03,4.107197064531076649e+03
3.917057414995147155e+03,1.209449857609467108e+04,5.421923829403757736e+03
-1.579955967402669103e+03,9.239396041770500233e+03,4.434934371042763814e+03
-4.092795660540958579e+03,4.008738811568925485e+03,3.806734193361338839e+03
-3.774406077920593816e+03,-2.051008605810709923e+03,2.257010700018526222e+03
9.247706407079881501e+02,-3.729968887182126764e+03,2.446163494610286307e+03
7.717434230266072518e+03,4.207838543023117950e+02,4.728803160131547884e+03
8.374306374909487204e+03,3.719566847019369561e+03,3.517562228811783825e+03
9.337935508985583510e+03,1.106133298109546558e+04,6.349304438851057057e+03
1.571412837990657408e+03,9.672947310100540562e+03,3.092805691892953746e+03
-1.423443657025843549e+03,9.320001663157685471e+03,4.607973120913275125e+03
-4.987265717898360890e+03,3.038142272929354021e+03,2.928596545494584007e+03
-8.780402803161719021e+02,7.692307105115428385e+02,5.169708907113596069e+03
3.672192909863244040e+03,-1.058673099309040481e+03,5.209918173256189220e+03
5.942975861895125490e+03,-1.429800995350803987e+03,2.970677201251248789e+03
1.098401253940494826e+04,6.253146530232661462e+03,6.143600802797892356e+03
9.118095754324500376e+03,1.076536674515221421e+04,6.145797093680622311e+03
2.930486001891681553e+03,1.095589399271939510e+04,4.468211265284625370e+03
-1.365338149135480762e+03,9.301980689765878196e+03,4.682411038294285390e+03
-2.794821630310815635e+03,5.154249762116463899e+03,5.137176898167714171e+03
-1.469601013040253974e+03,1.013333793870254169e+02,4.594284439475098225e+03
3.619591477019579543e+03,-1.187611130553140129e+03,5.173453005498109633e+03
7.117648969916840542e+03,-3.314644857295252791e+02,4.161486574358547841e+03
9.425659204265863082e+03,4.618456596693142274e+03,4.601383732744393456e+03
7.011887844209940340e+03,8.582822236637217429e+03,4.055725448651645820e+03
3.229591168507096427e+03,1.117866256093437369e+04,4.783452696985624243e+03
-1.758436068370687735e+03,8.832546172130236300e+03,4.305449384144662872e+03
-3.958403454547327783e+03,3.914130914753084653e+03,3.989533092002287958e+03
-2.731116170259480441e+03,-1.236718800959067721e+03,3.348707300326958375e+03
1.993934695972949612e+03,-2.889804934726636930e+03,3.563734242522566092e+03
8.429079861191279633e+03,9.034293824180467709e+02,5.488855483704072867e+03
7.907578005577457589e+03,3.023838374877870137e+03,3.099240552127074352e+03
7.224972607519300254e+03,8.719369976819711155e+03,4.284748230032092579e+03
3.936555337718863484e+03,1.180908970701927501e+04,5.506354884268477690e+03
-5.299301425687469873e+02,9.984515074805311087e+03,5.549893328017689782e+03
-3.539445103370950164e+03,4.256361528310099857e+03,4.424229123303705819e+03
-2.448562994208702548e+03,-1.030893362527652243e+03,3.646998156502776510e+03
3.286500907494626517e+03,-1.673966460824322439e+03,4.872038134169283694e+03
8.637300632959077120e+03,1.034922416566482980e+03,5.712813935596911506e+03
6.817119049965625891e+03,1.856651681646675115e+03,2.024519276640281987e+03
7.791652876467464921e+03,9.209322508148512497e+03,4.867166179105297488e+03
3.907070587250389508e+03,1.170287721893143680e+04,5.492607813925043956e+03
-1.586621934671307145e+03,8.851095545083388060e+03,4.508939216040170322e+03
-2.296500905251679796e+03,5.422397003023776961e+03,5.682708584239200718e+03
-2.491230917212665645e+03,-1.150470008937208604e+03,3.619865496315037944e+03
2.891473227890297494e+03,-2.145902863834244727e+03,4.492545717381179202e+03
6.917095278697212052e+03,-7.621916611009760345e+02,4.008143844151270514e+03
8.225560155380073411e+03,3.188184063655530281e+03,3.448495644870954948e+03
5.949146250501966279e+03,7.289907158777421500e+03,3.040194815956023376e+03
3.411062946134784397e+03,1.112996085441023934e+04,5.012135435625663376e+03
-2.412843302803989900e+03,7.947965453545111814e+03,3.698253110723711870e+03
-3.998928770021973378e+03,3.642889176875864450e+03,3.995611497078898083e+03
-5.401163965178238868e+02,7.235645503800142251e+02,5.586310794619870649e+03
2.908544652180523826e+03,-2.205911400921637323e+03,4.524947919281396025e+03
8.917171009454852538e+03,1.160804108279046432e+03,6.023550352518903310e+03
8.160969850620184843e+03,3.046513797518023239e+03,3.399236117721057781e+03
7.072221118095840211e+03,8.335902064993675594e+03,4.178600461159888255e+03
2.814408400720130885e+03,1.045622634761796689e+04,4.430811667821000810e+03
-3.650648721847431261e+03,6.633080073124051523e+03,2.475778469290261455e+03
-2.104399109549547575e+03,5.460177405561536034e+03,5.905265393425430375e+03
-1.317616515878170276e+03,-1.311770007670863833e+02,4.823934911133630521e+03
4.874602718743124569e+03,-3.170947661457912545e+02,6.506130221718102803e+03
6.919251350040342004e+03,-9.143569829222188901e+02,4.040754928978498356e+03
1.103883507281334641e+04,5.847137587924429681e+03,6.292225575788324932e+03
7.038273890226640106e+03,8.224713405337721269e+03,4.159777469164794638e+03
2.722223474113095108e+03,1.028679998922417690e+04,4.353750977088071522e+03
-9.372728725678359751e+02,9.269214490616894182e+03,5.204278554443963003e+03
-2.488738365967155005e+03,4.998445034905223110e+03,5.535841785892362168e+03
-1.392250918347269817e+02,9.698213090376518721e+02,6.017241984061613039e+03
2.210459690494630649e+03,-3.058630908632989758e+03,3.856902842354148561e+03
5.755373297011937211e+03,-2.155628150189328608e+03,2.891792524834632786e+03
9.148337983421630270e+03,3.879247384294007588e+03,4.416644135281147101e+03
8.100293434768803309e+03,9.209339835641179889e+03,5.236712662591497065e+03
3.760713607385048817e+03,1.124789700825742693e+04,5.407156759244565364e+03
8.752245170421460898e+02,1.100431876598816962e+04,7.031691592938484973e+03
-2.483173163851200570e+03,4.926475249332144813e+03,5.556112015839767082e+03
-1.951290977021805247e+03,-9.197795638384600352e+02,4.219881126705984570e+03
3.240540638673696776e+03,-2.106084948142957273e+03,4.901688818364664257e+03
8.463098196458910024e+03,4.745617615686103363e+02,5.614222452113055624e+03
8.604171043785185248e+03,3.257545456968529834e+03,3.887182223476153013e+03
7.572294103609662670e+03,8.603805516793006973e+03,4.723418359263806451e+03
-1.765124640230828845e+02,7.233135949160261589e+03,1.484635715667883233e+03
-1.548536645153401423e+03,8.503022616103588007e+03,4.622635458574387485e+03
-5.516475801957878502e+03,1.815505580786675182e+03,2.537301761558279395e+03
1.219960123578079219e+03,2.173804506322633642e+03,7.405624611131061101e+03
2.871762059710596986e+03,-2.552530557544847852e+03,4.547402623226756077e+03
8.979548721960800322e+03,9.133452566317102992e+02,6.145165361440137531e+03
7.628179194542577534e+03,2.203886577287130876e+03,2.925682758058735999e+03
8.136853954104307377e+03,9.090698336848858162e+03,5.302470593583641858e+03
3.580962425207118031e+03,1.091294380795167126e+04,5.256602988723275303e+03
-1.236791205799823047e+03,8.737101025018375367e+03,4.948873281753156334e+03
-5.943141049639121775e+03,1.311051112974897478e+03,2.124914241779415988e+03
-2.188013382373187596e+03,-1.311958219759168514e+03,4.011928833082172787e+03
1.741259956053929045e+03,-3.760821881332050907e+03,3.431178247472466865e+03
5.924386216252321901e+03,-2.219606469207303689e+03,3.104280583634037612e+03
1.062824421753047500e+04,5.126162380144492090e+03,5.940025508949011055e+03
7.518470295440118207e+03,8.394525458054136834e+03,4.698364662821832098e+03
3.762293186039361899e+03,1.101648534865337933e+04,5.452211477457897672e+03
-1.786136666241218791e+03,8.109966344446445873e+03,4.413805549214140228e+03
-4.512287867562813517e+03,2.664002761306640423e+03,3.569828494887870875e+03
-1.974249757544292152e+03,-1.176096128674837928e+03,4.239753528943215315e+03
1.426045371325775022e+03,-4.153937999804769788e+03,3.130024733776460380e+03
6.067286065676661565e+03,-2.154608153527528884e+03,3.261241504090524359e+03
1.224178412872320951e+04,6.661800757592664013e+03,7.567626491173894465e+03
9.084728977019858576e+03,9.882882605889311890e+03,6.278684415433719550e+03
5.056254624159337254e+03,1.223254525302879119e+04,6.760233986610020111e+03
4.189061150850548074e+02,1.023710759202815279e+04,6.632909401572560455e+03
-2.886939166683180702e+03,4.211347514590818719e+03,5.209019619889872956e+03
-2.132914461014353037e+03,-1.412764779740352878e+03,4.094931249595523695e+03
4.330754837638472964e+03,-1.327232481087526367e+03,6.048576624211526905e+03
6.970495101617025284e+03,-1.329403065182619684e+03,4.178292964153257344e+03
7.157015199483302240e+03,1.499027880757302682e+03,2.496699986056357375e+03
6.907204789801204242e+03,7.627354471075202127e+03,4.115002652337434483e+03
1.511045238292013210e+03,8.609331919566011493e+03,3.228867024865066014e+03
1.806582589407345495e+03,1.154678011875499033e+04,8.034428300017219954e+03
-2.391139802205866090e+03,4.629050441739253984e+03,5.718440782393241534e+03
-1.650574723875488417e+02,4.769957715575715156e+02,6.076410036248382312e+03
4.514925344716051768e+03,-1.221158411338826909e+03,6.246368929315160130e+03
7.512845815701280117e+03,-8.651487884272447673e+02,4.734265476263565688e+03
8.658224916415019834e+03,2.922141160360138201e+03,4.011531501014126661e+03
9.355302179992362653e+03,9.997355423937480737e+03,6.576721840554646406e+03
3.334900070869199226e+03,1.035509031481431703e+04,5.066343655468305769e+03
-2.102573063914866907e+03,7.559528028103898578e+03,4.138894444721062428e+03
-3.721528697877892682e+03,3.220482568148508562e+03,4.401451090269046290e+03
-8.874318314273264150e+02,-3.235575654009248865e+02,5.367434880756434723e+03
3.068034653894081202e+03,-2.746228080079516531e+03,4.812877442041020004e+03
7.323049273939585873e+03,-1.133124308107657271e+03,4.557868138049702793e+03
9.024706492380257259e+03,3.210443758406658617e+03,4.391412280527196344e+03
7.619240484166642091e+03,8.183114750193041800e+03,4.854059348276757191e+03
3.189686919661276988e+03,1.013169818568767732e+04,4.934529707808213971e+03
-2.958953821868938121e+02,9.288026731913152616e+03,5.958971329996866189e+03
-2.906197716555305760e+03,3.957562005806616071e+03,5.229956723042118028e+03
-1.291310983108934806e+03,-8.056882607470128050e+02,4.976730380525312285e+03
2.624947841882392822e+03,-3.267566435755684324e+03,4.382965281479817349e+03
8.770729436379488106e+03,2.363043106677660035e+02,6.018722951940091662e+03
9.117118952741846442e+03,3.224604675103769296e+03,4.496999392339273072e+03
7.903856543706331649e+03,8.389479266068250581e+03,5.151850059266932476e+03
3.244445225852863587e+03,1.010820494821478314e+04,5.002462665450286295e+03
1.305290995641065820e+03,1.081096156607663215e+04,7.573332359275311319e+03
-1.826427067082890062e+03,4.959018547090056018e+03,6.322675524976217275e+03
-1.574046208239196403e+03,-1.166737594066249585e+03,4.706943307856733554e+03
3.765797921012075676e+03,-2.205030464814976767e+03,5.536763513071183297e+03
8.577214388317432167e+03,-3.552484558326682418e+01,5.838156056339716088e+03
8.635678909787802695e+03,2.664850523960749342e+03,4.028507501846910600e+03
5.767717543439705878e+03,6.175026157612650422e+03,3.028659211461988889e+03
3.163121230864331210e+03,9.948566845037277744e+03,4.934086822923437467e+03
-1.004054531732825126e+03,8.423301930513765910e+03,5.276934984363102558e+03
-1.601741992641354955e+03,5.105336977095220391e+03,6.560080316698456954e+03
2.295631004439346725e+02,5.585050701805103017e+02,6.523272333820568747e+03
4.514475305040210515e+03,-1.534719725223213572e+03,6.298160614380021798e+03
7.401691942766648936e+03,-1.289413935570419881e+03,4.675353328069639247e+03
1.044551455638623156e+04,4.396319526122807474e+03,5.851062865726044038e+03
8.992093088993418860e+03,9.321035058729992670e+03,6.265754474296408262e+03
5.782091148892673118e+02,7.285288084625841293e+03,2.361894424229077686e+03
-2.064805647295002927e+03,7.284184170515216465e+03,4.228903586081629328e+03
-3.512231503497495851e+03,3.116438341568601118e+03,4.662080162427698269e+03
-1.160715599615292376e+03,-9.101827545491951241e+02,5.145482990346724364e+03
2.376429459749544549e+03,-3.751174695184357461e+03,4.172604125674739407e+03
7.294914866579790214e+03,-1.474600136427756979e+03,4.581065608468162281e+03
7.905664618240913114e+03,1.778060463307009968e+03,3.323702284166107347e+03
6.058613597286112963e+03,6.309146442352208396e+03,3.344764339174483212e+03
9.212529351381258493e+02,7.549922780204222363e+03,2.717427601063318434e+03
5.315147756986907552e+02,9.802095468838433590e+03,6.837713365660705676e+03
-2.803494642706139075e+03,3.746733681886541945e+03,5.383074104258130319e+03
-2.693057646872387977e+03,-2.520966322279706674e+03,3.625398024128704947e+03
3.707670405410555759e+03,-2.498375269996762199e+03,5.516102152374825891e+03
8.124474090154857549e+03,-7.234824333261055926e+02,5.422881913082305800e+03
1.012556523529052174e+04,3.919519559883202419e+03,5.555859982254792158e+03
5.708085013153879117e+03,5.880176337746558602e+03,3.006492836081325549e+03
2.269157385791830166e+03,8.819385710384511185e+03,4.077589132756098934e+03
1.250962379410580070e+02,9.317235410607383528e+03,6.443551908942148657e+03
1.283079368979388164e+02,6.600072458746033590e+03,8.326899585160026618e+03
-3.283959321326940426e+03,-3.190331799478845824e+03,3.046519250971970905e+03
1.429541150441234777e+03,-4.854968327710669655e+03,3.249995798703323999e+03
8.571344831532071112e+03,-3.550754946934800955e+02,5.881775555757336406e+03
7.238730624147460730e+03,9.542211459955542523e+02,2.681048272409549099e+03
4.420189594709803714e+03,4.513817116557895133e+03,1.730620318935067644e+03
1.287740293661419400e+03,7.759504815509513719e+03,3.108194941923506576e+03
-1.390982301841500657e+03,7.722693068080238845e+03,4.939496270457409082e+03
-2.924126738315444072e+03,3.469161841832680238e+03,5.286251737964188578e+03
-1.289101170304191101e+03,-1.273949590156066506e+03,5.053164230012264852e+03
3.435420822695805327e+03,-2.927564597156069340e+03,5.267662298975439626e+03
6.339034395537774799e+03,-2.665861872387745279e+03,3.661251947780586306e+03
1.100324779556817703e+04,4.640262375716300085e+03,6.457352271847809789e+03
8.292030209166137865e+03,8.307181789314259731e+03,5.614247761408947554e+03
3.025024715123903206e+03,9.418313295272026153e+03,4.857266191403535231e+03
-2.299519766791501297e+03,6.735679661430268425e+03,4.042745633524953064e+03
-3.486182409454887875e+03,2.828628263821463861e+03,4.735744938686255409e+03
-2.548176759908195891e+03,-2.611503086631843871e+03,3.805637512269770468e+03
4.277313175919369314e+03,-2.164150150804277473e+03,6.121103524060514246e+03
6.350499523382061852e+03,-2.732874651415230801e+03,3.684265947486383084e+03
9.808533499090595797e+03,3.367070172366947190e+03,5.274186847231740103e+03
7.283602423023272422e+03,7.220276096299621713e+03,4.617368847127591835e+03
1.259987499233570816e+03,7.574798172509920732e+03,3.103777847374713019e+03
-6.765027269389138382e+02,8.280218794411082854e+03,5.677311545239050247e+03
-3.176605967315737871e+03,3.059735038852162234e+03,5.056630424333171504e+03
-6.286110920955228494e+02,-7.704070859276224610e+02,5.736512223590209942e+03
3.833603420657948845e+03,-2.686329573174150028e+03,5.688702812306858505e+03
8.366502534237466534e+03,-7.953413076682770679e+02,5.711578001849555221e+03
6.401636102092603323e+03,-1.182968917394955497e+02,1.878598493741514631e+03
9.449047105823894526e+03,9.307251111991794460e+03,6.794122573435980485e+03
3.458012692911872819e+03,9.694353699079772923e+03,5.313112084560781113e+03
-1.345901879962219709e+03,7.532349974279325579e+03,5.019221435723510695e+03
-5.862428506073238168e+03,2.954613095196068571e+02,2.381875239232460899e+03
-3.958906043341823988e+02,-6.161377887413366352e+02,5.980300065008340425e+03
2.546776348671678079e+03,-4.051607835735475419e+03,4.412943093977378339e+03
8.898638961313718028e+03,-3.416560711670806540e+02,6.254781782582595952e+03
8.872317663508367332e+03,2.273933479101212470e+03,4.360347408814067421e+03
8.676493981732466636e+03,8.456246797325311491e+03,6.032636803001343651e+03
3.826321849066737741e+03,9.984211664659582311e+03,5.692488594372435728e+03
-2.331408821699065356e+03,6.468391841967424625e+03,4.044781847643455421e+03
-4.241625553153517103e+03,1.837841817685342903e+03,4.013502005191502121e+03
1.585301174206480482e+03,1.286631545045340317e+03,7.972315656588321872e+03
6.187744454748233693e+03,-4.890621744129057333e+02,8.064735013093253656e+03
8.750595626470074421e+03,-5.681218507647108709e+02,6.117562260778271593e+03
9.427562308544815096e+03,2.750755679383673396e+03,4.926415866889833524e+03
4.780544893979096742e+03,4.481875264817954303e+03,2.147511528287291640e+03
2.654653467793204072e+03,8.734120838632063169e+03,4.531644026138221307e+03
-1.987590406420327326e+03,6.733787812492177181e+03,4.399424075961513154e+03
-1.444904767984801765e+03,4.556179206407938182e+03,6.820801222784419224e+03
-1.727620122680125633e+03,-2.104673148287386084e+03,4.669972792125918204e+03
1.244476140765774062e+03,-5.510713884841485196e+03,3.132045131534995562e+03
7.551137101673540201e+03,-1.845963772007365151e+03,4.928682168405938683e+03
9.426496555327581518e+03,2.671306529720320214e+03,4.935928546096802165e+03
8.672815369967007427e+03,8.295762344359745839e+03,6.050360436699405000e+03
1.055076876214015101e+03,7.056160850606754138e+03,2.942645866983234555e+03
-1.910467633286732053e+03,6.732527189179652851e+03,4.487125281519309283e+03
-2.953683107784274398e+03,2.969066854836150469e+03,5.322354105611511841e+03
4.387257069628328736e+02,-1.666133041674197557e+01,6.846649844395442415e+03
4.674131827969291407e+03,-2.159392209410283158e+03,6.572032041365077930e+03
8.869009804506300497e+03,-6.064250809469185697e+02,6.256886093865265138e+03
9.517848344795118464e+03,2.684324307415543899e+03,5.037611558190906180e+03
9.270947383153601550e+03,8.815560345774025336e+03,6.658823672512565281e+03
4.530087250614114964e+03,1.045283721323453938e+04,6.427987464009899668e+03
-1.984743849332835453e+03,6.579916961361234826e+03,4.423180288099772042e+03
-3.554322631996805740e+03,2.290153074448242023e+03,4.731796775914933278e+03
-2.673575947826545416e+03,-3.207237241381497370e+03,3.744430384122016221e+03
2.767986761648412084e+03,-4.143811531906539130e+03,4.675969169560152295e+03
8.055781304841957535e+03,-1.497927836786639091e+03,5.453739788716875410e+03
8.314005317619032212e+03,1.402207024064080315e+03,3.843850725530772252e+03
8.333336544283536568e+03,7.799675250728583705e+03,5.731295028158452624e+03
6.135075521249445956e+03,1.197955122769449372e+04,8.043057929161183893e+03
-1.786171590070687216e+02,8.307769395511624680e+03,6.239389172941491779e+03
-2.094253889507639542e+03,3.672017722515025525e+03,6.201696877428877997e+03
-2.194675629907877010e+03,-2.806541017885211659e+03,4.233162061065464513e+03
3.792523331984327342e+03,-3.197479055993007023e+03,5.710337098920846074e+03
1.053197572635425786e+04,9.000624903032794464e+02,7.939765569253955618e+03
8.403793384751121266e+03,1.413790996773786219e+03,3.943470151687640282e+03
7.540402848041810103e+03,6.928537460064474544e+03,4.948192690941505134e+03
4.051225985779187795e+03,9.817497597801851953e+03,5.969039752715704708e+03
-1.315109774557472292e+03,7.093072685538838414e+03,5.112727916415867185e+03
-3.958873405467109023e+03,1.729274715948059566e+03,4.346656088626234123e+03
-1.376018263042351236e+03,-2.066007141627182136e+03,5.061398155087815212e+03
3.856571895233493706e+03,-3.211553983351336683e+03,5.783964389326838500e+03
7.157422232861994416e+03,-2.552614493796481383e+03,4.574790802918516420e+03
9.490048996072417140e+03,2.421923117487586296e+03,5.039304490165762218e+03
7.321689562099195427e+03,6.631700683514362026e+03,4.739058132155715612e+03
3.222781059157160144e+03,8.910929180572326004e+03,5.150173553250502664e+03
-1.650932697031224507e+03,6.679126272457588129e+03,4.786483721098939895e+03
-2.266798825384145402e+03,3.343316887875794691e+03,6.048054978705203212e+03
-1.103420376640773156e+03,-1.871441663380832779e+03,5.343320351485398533e+03
3.466602847783576181e+03,-3.679555438956482703e+03,5.403319651872925533e+03
6.121225157705363927e+03,-3.666843977108340368e+03,3.547918037757890488e+03
8.173142851644764960e+03,1.026984564904704030e+03,3.731722655734113687e+03
8.257170413322568493e+03,7.489149126582506142e+03,5.683863293375092326e+03
2.022548203498580278e+03,7.632663916758518099e+03,3.959265007587927812e+03
2.530790032511395111e+02,8.505105564584724561e+03,6.699819731377308926e+03
-1.159960538034300498e+03,4.372224365401526484e+03,7.163961384770264885e+03
-1.313887890621744191e+03,-2.159839987185916925e+03,5.141920956219643813e+03
2.306062710172305742e+03,-4.918026386391866254e+03,4.251847632976871864e+03
7.797343406048275938e+03,-2.068656538589541015e+03,5.233104404816020178e+03
9.434143968543690789e+03,2.210054871979517884e+03,5.001791891348257195e+03
6.051097103270886691e+03,5.205145006706712593e+03,3.486858102038629113e+03
2.553652315481055666e+03,8.085837218916880374e+03,4.499437238285619969e+03
1.177805489048748768e+02,8.291876300414347497e+03,6.573589395746261289e+03
-2.543162598350037115e+03,2.911203647374835782e+03,5.789569489039954533e+03
-1.630306584318614568e+03,-2.554077338593741388e+03,4.834312427108200609e+03
3.917101603077364871e+03,-3.384806151197761210e+03,5.871696690467357257e+03
8.201114661551851896e+03,-1.742703940796920506e+03,5.645685824905021036e+03
1.024628546301448841e+04,2.944377708739361879e+03,5.822743550404481539e+03
7.605333175553639194e+03,6.681562421278510556e+03,5.049904338906807425e+03
4.469774936055155194e+03,9.924141181780025363e+03,6.424370023445146217e+03
-2.432481678747787555e+03,5.663795415050730298e+03,4.032137332679025349e+03
-2.992606264563843524e+03,2.384064067905531829e+03,5.348676281811076478e+03
-8.795070265269230276e+02,-1.880973694057547391e+03,5.593662443884820277e+03
1.696477439706402947e+03,-5.683126227824221132e+03,3.659622986081323688e+03
8.891037654896637832e+03,-1.130476860707631431e+03,6.344159277234735782e+03
9.166611924965005528e+03,1.787008257434380539e+03,4.751620471339925643e+03
7.412810514505606989e+03,6.411343846974979897e+03,4.865932136843703120e+03
2.118945014295811234e+03,7.495615346765184768e+03,4.082090560670730156e+03
-1.300163122652667653e+03,6.718418057890352429e+03,5.173006347759073833e+03
-5.709475622785472297e+03,-4.103678275617830877e+02,2.640095936998217894e+03
-2.362115775562522231e+02,-1.315240782332562731e+03,6.245246906264261270e+03
3.100459632363036690e+03,-4.356706572413273534e+03,5.071894192146727619e+03
7.815450306634411390e+03,-2.283626746215543335e+03,5.276860942381280438e+03
8.949657124975412444e+03,1.492490920199100856e+03,4.542954684759102747e+03
6.832965305302930574e+03,5.753936100526618247e+03,4.294375941049797802e+03
5.207659162532109804e+03,1.050676695775579719e+04,7.179093722315798914e+03
-1.514174192949400549e+03,6.426844450347933162e+03,4.967284290871110898e+03
-3.821581963038380309e+03,1.400107342361917290e+03,4.536015436223691722e+03
-1.171768006686919762e+03,-2.328215701286621879e+03,5.317716316611975344e+03
3.527121942596217195e+03,-4.007462752003484184e+03,5.506582341858289510e+03
1.069022100363198297e+04,5.137254609586357219e+02,8.159657478857232491e+03
